,price_NSW,price_QLD,price_SA,price_VIC
2019-12-31 22:00:00+00:00,25.04571428571428,21.894329999999997,24.09145285714286,23.225185000000003
2019-12-31 23:00:00+00:00,22.969678,20.669818000000003,19.674422666666665,19.721524666666667
2020-01-01 00:00:00+00:00,28.200124374999998,25.805393125000002,22.852122500000004,23.395771250000003
2020-01-01 01:00:00+00:00,31.89601499999999,29.557931874999998,25.04713875,25.894158125
2020-01-01 02:00:00+00:00,38.40749999999999,36.608839374999995,30.36700625000001,31.364387500000003
2020-01-01 03:00:00+00:00,40.511874999999996,40.301016875,32.85949937499999,34.090270624999995
2020-01-01 04:00:00+00:00,42.936667500000006,43.051950000000005,38.168716249999996,38.89536312500001
2020-01-01 05:00:00+00:00,50.764117647058825,53.247555294117646,49.45696294117647,49.20899705882353
2020-01-01 06:00:00+00:00,54.679727222222226,60.1691938888889,58.925815555555545,59.12938333333333
2020-01-01 07:00:00+00:00,57.93432222222222,69.40942000000001,72.83906444444443,74.5781538888889
2020-01-01 08:00:00+00:00,61.657015555555546,74.29555555555555,93.33431611111114,97.06621222222222
2020-01-01 09:00:00+00:00,61.88900277777778,70.69222999999998,77.62634333333332,79.68332722222223
2020-01-01 10:00:00+00:00,55.95925333333333,63.90924666666667,70.47192111111112,70.04149555555556
2020-01-01 11:00:00+00:00,54.19868368421052,60.57410210526316,65.4484594736842,63.183435263157904
2020-01-01 12:00:00+00:00,51.234512499999994,60.38946500000001,61.97303850000001,60.472245
2020-01-01 13:00:00+00:00,49.104025,53.277518500000006,67.3667945,65.68606599999998
2020-01-01 14:00:00+00:00,47.771212,50.464479999999995,59.6425235,56.54210099999998
2020-01-01 15:00:00+00:00,43.908658,46.1029185,48.301926500000015,46.3603485
2020-01-01 16:00:00+00:00,46.46539700000001,48.859958000000006,49.77098649999999,48.08813400000001
2020-01-01 17:00:00+00:00,48.5548711764706,50.68799999999999,53.25626882352942,51.17787882352941
2020-01-01 18:00:00+00:00,50.037874999999985,52.118810714285715,65.62499,62.67026071428571
2020-01-01 19:00:00+00:00,48.89071428571429,50.53116642857142,80.20017857142857,80.84737785714285
2020-01-01 20:00:00+00:00,48.464290000000005,47.13872357142857,70.47132142857143,70.21762214285715
2020-01-01 21:00:00+00:00,49.207075714285715,46.86653428571429,64.6151007142857,64.75672857142857
2020-01-01 22:00:00+00:00,52.08857142857143,49.50982142857142,60.396925,60.39995285714286
2020-01-01 23:00:00+00:00,52.606025333333335,49.99341266666668,57.3366,56.303230000000006
2020-01-02 00:00:00+00:00,53.17296000000002,49.978404375,55.464634375,54.18627062499999
2020-01-02 01:00:00+00:00,51.144906875,49.253129375,53.28935375,52.15734062500001
2020-01-02 02:00:00+00:00,54.185200625,53.690603125,65.21942437499999,63.92103374999999
2020-01-02 03:00:00+00:00,57.57152124999998,60.031661249999985,78.50922500000001,78.24569375
2020-01-02 04:00:00+00:00,59.867921875,61.28537875,81.38854250000001,81.60798687500001
2020-01-02 05:00:00+00:00,63.624817647058826,65.84339823529412,103.02491588235296,103.53344352941177
2020-01-02 06:00:00+00:00,70.5499622222222,72.83768111111112,134.789805,134.47482944444448
2020-01-02 07:00:00+00:00,69.03207888888889,79.49284000000002,183.61274277777773,183.4285555555556
2020-01-02 08:00:00+00:00,64.99671777777779,99.43274444444444,160.5146672222222,162.39102055555554
2020-01-02 09:00:00+00:00,59.065850000000005,72.43078388888891,113.02092222222223,116.93285944444445
2020-01-02 10:00:00+00:00,52.264349444444434,63.34097722222222,67.04507888888887,71.76875777777778
2020-01-02 11:00:00+00:00,55.153273684210525,59.60840105263158,58.11362421052632,62.11833789473686
2020-01-02 12:00:00+00:00,53.3532145,56.988217,58.29365649999998,61.896592999999996
2020-01-02 13:00:00+00:00,52.95306649999999,54.987395000000014,62.8605815,65.631156
2020-01-02 14:00:00+00:00,48.968497,50.524387000000004,52.84787900000001,54.4383285
2020-01-02 15:00:00+00:00,48.6560745,49.90945999999999,48.2914335,49.529692000000004
2020-01-02 16:00:00+00:00,47.045977500000006,48.591047499999995,45.7863375,46.9408625
2020-01-02 17:00:00+00:00,48.450724117647056,49.99636705882353,44.83338529411765,47.491867058823516
2020-01-02 18:00:00+00:00,47.47810428571428,49.14657,42.90693142857143,46.59060857142856
2020-01-02 19:00:00+00:00,52.447127142857134,52.55580285714286,48.59748142857143,52.71432928571427
2020-01-02 20:00:00+00:00,48.439228571428565,47.15718785714285,43.57109857142858,47.27382642857142
2020-01-02 21:00:00+00:00,44.0806192857143,42.804885,38.689352857142865,41.96496857142857
2020-01-02 22:00:00+00:00,46.17136428571428,45.249493571428566,39.55555499999999,43.162425
2020-01-02 23:00:00+00:00,45.99606400000001,44.483456666666676,38.68105666666667,42.422917999999996
2020-01-03 00:00:00+00:00,50.5762725,47.396533125,46.498294375,48.613249999999994
2020-01-03 01:00:00+00:00,53.091789999999996,49.679348749999996,51.397220000000004,52.85489499999999
2020-01-03 02:00:00+00:00,59.37444312499999,56.32239,61.280062500000014,62.14275999999999
2020-01-03 03:00:00+00:00,68.96462812500002,65.70624999999998,72.71137562500002,73.93042062499998
2020-01-03 04:00:00+00:00,63.97509874999999,59.24056125000001,71.81831625000001,69.80033875000001
2020-01-03 05:00:00+00:00,71.49126294117649,66.5539711764706,97.62412,96.3354029411765
2020-01-03 06:00:00+00:00,76.35116666666666,72.41821055555556,189.89510888888884,182.95107888888884
2020-01-03 07:00:00+00:00,76.36684055555556,75.77938666666667,260.12271388888894,244.7652944444444
2020-01-03 08:00:00+00:00,72.56601444444443,74.42502611111111,253.80711944444445,231.11444722222222
2020-01-03 09:00:00+00:00,66.73850888888889,69.06250777777777,96.37621722222225,85.52845333333333
2020-01-03 10:00:00+00:00,62.648758333333326,65.22197666666665,88.29962444444448,82.76249555555553
2020-01-03 11:00:00+00:00,58.518247368421044,60.30849684210527,69.47305894736841,69.62106736842107
2020-01-03 12:00:00+00:00,55.6765715,58.598632499999994,60.335163499999986,62.53939549999999
2020-01-03 13:00:00+00:00,51.675607,53.61752999999999,58.712183,59.978914499999995
2020-01-03 14:00:00+00:00,47.7770675,49.79382849999999,48.765643499999996,47.935868500000005
2020-01-03 15:00:00+00:00,43.782693,45.822855499999996,40.981587000000005,39.590554
2020-01-03 16:00:00+00:00,42.64999749999999,45.11910799999999,36.803149499999996,35.18798650000001
2020-01-03 17:00:00+00:00,43.361381176470594,45.29458294117647,40.31012647058824,37.03421058823529
2020-01-03 18:00:00+00:00,42.242142857142866,43.48827642857144,39.97052785714286,36.97541857142858
2020-01-03 19:00:00+00:00,40.342218571428575,40.596020714285714,22.482587857142864,20.58948714285714
2020-01-03 20:00:00+00:00,36.694285714285705,34.85209785714286,25.789405,25.303997857142857
2020-01-03 21:00:00+00:00,38.404285714285706,35.49886428571428,27.382700000000007,28.236044999999997
2020-01-03 22:00:00+00:00,40.99071428571428,38.54793142857143,18.957782857142856,19.993192142857144
2020-01-03 23:00:00+00:00,42.19133333333333,38.51798933333335,-22.99797266666666,-23.082406
2020-01-04 00:00:00+00:00,42.90588437500001,38.313550625000005,-42.919109375000005,-44.04261750000001
2020-01-04 01:00:00+00:00,55.13562499999999,48.123756250000014,-239.54974312500002,-246.81953312500002
2020-01-04 02:00:00+00:00,57.52501062500001,51.441168125000004,-242.63076687499998,-253.22682812500003
2020-01-04 03:00:00+00:00,56.794974999999994,50.95750312500001,-304.79553624999994,-280.4078125
2020-01-04 04:00:00+00:00,61.89420624999999,53.213365625,-417.30092937499995,-435.98776937499997
2020-01-04 05:00:00+00:00,5793.545891764705,527.8492776470589,-216.36637176470583,-214.9419664705882
2020-01-04 06:00:00+00:00,6596.88764,164.21589666666665,-97.68923555555556,-102.06276111111112
2020-01-04 07:00:00+00:00,1225.5152349999998,127.89314111111113,-29.89356777777777,-30.19752500000001
2020-01-04 08:00:00+00:00,91.79917944444443,85.81889166666664,47.16360944444443,48.28826833333334
2020-01-04 09:00:00+00:00,125.56832166666669,114.06120222222219,74.21841722222223,75.1137138888889
2020-01-04 10:00:00+00:00,60.21411222222222,59.72431888888889,62.539298333333335,59.80964777777777
2020-01-04 11:00:00+00:00,52.59052631578947,53.237594736842105,48.18371736842105,45.97060894736842
2020-01-04 12:00:00+00:00,45.5932975,46.105518499999995,64.567328,63.021973000000024
2020-01-04 13:00:00+00:00,45.00118099999999,44.5725595,101.9400315,66.2133
2020-01-04 14:00:00+00:00,42.5564435,41.30329350000001,47.94559999999999,30.531351
2020-01-04 15:00:00+00:00,38.808392,36.621939999999995,27.7384645,27.749484000000002
2020-01-04 16:00:00+00:00,38.886,36.17703999999999,5.422412499999999,5.669543
2020-01-04 17:00:00+00:00,37.17970882352941,34.96340941176471,-1.7724899999999992,-1.5548488235294124
2020-01-04 18:00:00+00:00,36.98028571428572,34.82192357142857,-4.890277857142858,-6.084024999999999
2020-01-04 19:00:00+00:00,35.979994285714284,33.14060714285715,0.9482892857142853,0.32373071428571415
2020-01-04 20:00:00+00:00,34.5399057142857,28.35139285714286,9.063767857142858,9.406704285714284
2020-01-04 21:00:00+00:00,38.20714285714286,23.125,31.559711428571426,33.76694357142857
2020-01-04 22:00:00+00:00,37.99285714285713,19.569291428571432,30.14968571428572,32.368548571428576
2020-01-04 23:00:00+00:00,34.720824666666665,20.730019333333335,26.61711666666667,28.646193999999998
2020-01-05 00:00:00+00:00,27.80855625,20.486569374999995,2.192725000000001,2.6646337500000006
2020-01-05 01:00:00+00:00,34.591908125,29.03342,5.1924425,5.526621875
2020-01-05 02:00:00+00:00,36.940929375,32.23599875,4.8021699999999985,5.137531250000003
2020-01-05 03:00:00+00:00,42.83687499999999,39.845181875,-5.485658750000002,-5.904568124999997
2020-01-05 04:00:00+00:00,39.861875,36.849379375,17.502453125000002,17.82101125
2020-01-05 05:00:00+00:00,42.30106352941177,42.669019411764715,31.427245882352942,32.76054823529412
2020-01-05 06:00:00+00:00,45.69880166666666,50.972612222222224,42.585727222222225,42.83994055555556
2020-01-05 07:00:00+00:00,48.38333333333333,64.7066988888889,55.47879722222224,47.60219444444445
2020-01-05 08:00:00+00:00,48.08333333333332,66.38557055555556,59.46144888888888,48.052885
2020-01-05 09:00:00+00:00,48.41634944444443,63.238994444444444,59.092958333333335,49.677785
2020-01-05 10:00:00+00:00,45.765203888888884,53.99150277777777,70.07342833333333,46.27959611111112
2020-01-05 11:00:00+00:00,41.704202631578944,46.583948421052625,33.29430894736842,32.28418578947369
2020-01-05 12:00:00+00:00,41.22539149999999,46.17450200000001,36.17097950000001,35.918495500000006
2020-01-05 13:00:00+00:00,38.56018899999999,39.141599,73.41810000000001,38.704706499999986
2020-01-05 14:00:00+00:00,35.25391449999999,34.71077199999999,50.096835,31.851823500000002
2020-01-05 15:00:00+00:00,28.1018735,27.3154655,21.3287575,20.10972449999999
2020-01-05 16:00:00+00:00,28.116463500000002,27.296853999999996,20.77355,19.294696
2020-01-05 17:00:00+00:00,35.18174235294117,34.108578823529406,28.53816941176471,26.439194705882354
2020-01-05 18:00:00+00:00,42.96428571428571,42.28266857142857,45.77258928571428,42.61572071428571
2020-01-05 19:00:00+00:00,48.72748785714286,47.637495,58.752652857142856,55.02018785714286
2020-01-05 20:00:00+00:00,49.72487428571429,46.584122857142866,75.14413142857143,73.04202071428571
2020-01-05 21:00:00+00:00,48.882411428571416,45.11554642857144,82.65766571428571,82.53702285714287
2020-01-05 22:00:00+00:00,51.16563642857143,48.54829214285714,68.79714285714286,69.16220214285715
2020-01-05 23:00:00+00:00,50.346448,48.23256533333333,66.541252,66.86192933333334
2020-01-06 00:00:00+00:00,48.938750000000006,46.403621875000006,60.503886249999994,61.03365687499999
2020-01-06 01:00:00+00:00,49.00624999999999,47.07728625,52.9464425,53.349283125
2020-01-06 02:00:00+00:00,49.55499999999999,49.296661875,50.181931875,50.68359062500001
2020-01-06 03:00:00+00:00,56.00686375000001,58.9250275,56.096087499999996,56.76065874999998
2020-01-06 04:00:00+00:00,49.319238125,49.876683125,47.95563937499999,48.725365624999995
2020-01-06 05:00:00+00:00,51.079672352941174,55.82723941176471,50.53486176470588,50.39163058823529
2020-01-06 06:00:00+00:00,55.37081277777777,64.52416833333331,59.29338222222221,56.856797222222234
2020-01-06 07:00:00+00:00,54.90852333333332,67.43613388888889,63.483509999999995,59.50907777777778
2020-01-06 08:00:00+00:00,53.01318833333333,70.73224999999998,64.00225277777777,59.718305
2020-01-06 09:00:00+00:00,53.88328555555555,67.00726277777777,67.57138499999999,64.16535000000002
2020-01-06 10:00:00+00:00,48.757154444444446,54.815628888888895,60.63115833333333,56.51995777777778
2020-01-06 11:00:00+00:00,47.79275894736841,49.91039631578948,54.08912421052633,50.84886526315791
2020-01-06 12:00:00+00:00,47.67799999999999,53.01069749999999,52.064837,49.762640000000005
2020-01-06 13:00:00+00:00,50.15947349999999,50.394997000000004,60.83949849999999,57.004503
2020-01-06 14:00:00+00:00,45.812992,45.3550235,50.21044399999999,47.94341850000001
2020-01-06 15:00:00+00:00,40.31103800000002,43.52793000000001,42.09135399999999,40.465615
2020-01-06 16:00:00+00:00,41.452076000000005,43.49423149999999,43.04830150000001,41.27721199999999
2020-01-06 17:00:00+00:00,42.99647058823529,99.81679352941174,45.691313529411765,43.579551764705876
2020-01-06 18:00:00+00:00,44.81324857142857,44.164482142857146,51.71379357142855,48.34660571428571
2020-01-06 19:00:00+00:00,51.856554285714274,50.40844214285715,75.95421714285713,72.89083214285714
2020-01-06 20:00:00+00:00,52.69428571428572,49.87542214285715,73.54,73.4971457142857
2020-01-06 21:00:00+00:00,50.59370714285715,47.98318714285714,68.06285714285714,67.19414
2020-01-06 22:00:00+00:00,54.44473071428572,52.13547785714285,66.71878785714286,65.36415000000001
2020-01-06 23:00:00+00:00,53.53334333333332,51.32729733333334,61.466411333333326,60.49664733333332
2020-01-07 00:00:00+00:00,47.87806374999999,45.555740625000006,49.469060625,49.23296687500001
2020-01-07 01:00:00+00:00,50.989228125,48.87062187499999,51.200651875,50.671254375000004
2020-01-07 02:00:00+00:00,57.73703125,56.68700312500001,58.282036250000004,57.308382500000015
2020-01-07 03:00:00+00:00,62.44465749999999,63.07261249999999,61.339485625,59.97023125
2020-01-07 04:00:00+00:00,61.99236187500001,59.373048125,62.73556312500001,60.264995625
2020-01-07 05:00:00+00:00,73.54824470588235,70.06928764705881,70.05525764705882,68.72647294117647
2020-01-07 06:00:00+00:00,83.94916555555557,81.96201777777779,73.54891666666667,74.95071166666668
2020-01-07 07:00:00+00:00,75.02117611111109,74.54192888888888,69.29455388888888,70.21814222222223
2020-01-07 08:00:00+00:00,75.02429055555555,75.53967222222221,70.68289111111113,70.74069
2020-01-07 09:00:00+00:00,71.72332999999999,71.74046833333334,69.67870611111111,69.51036
2020-01-07 10:00:00+00:00,60.80603666666665,62.14682666666666,64.50467888888889,61.901063333333326
2020-01-07 11:00:00+00:00,51.7563205263158,52.65032368421053,51.38304684210527,51.223433684210534
2020-01-07 12:00:00+00:00,50.820999999999984,55.60386600000002,47.079838499999994,49.5687195
2020-01-07 13:00:00+00:00,50.092999999999996,49.78862199999999,47.57576949999999,49.618216499999996
2020-01-07 14:00:00+00:00,46.80541,45.88184299999999,40.5183095,43.681391
2020-01-07 15:00:00+00:00,42.12864850000001,40.9978025,35.54152800000001,38.26921300000001
2020-01-07 16:00:00+00:00,43.844,42.79202400000001,37.12294249999999,39.741853500000005
2020-01-07 17:00:00+00:00,45.60823764705882,44.23751529411766,39.9865988235294,42.05875
2020-01-07 18:00:00+00:00,47.95956642857143,46.30949857142856,46.31668142857143,47.45889785714285
2020-01-07 19:00:00+00:00,56.91979642857142,54.01558285714286,56.05556428571428,57.79393071428573
2020-01-07 20:00:00+00:00,56.42169857142857,51.60967499999998,57.00089357142857,58.200685
2020-01-07 21:00:00+00:00,53.74642857142857,48.690162857142866,53.01795857142856,54.442215714285716
2020-01-07 22:00:00+00:00,52.68943714285714,48.38513357142857,51.119757142857154,52.23242285714285
2020-01-07 23:00:00+00:00,50.68302199999998,46.845246,48.326905333333336,48.996160666666675
2020-01-08 00:00:00+00:00,49.616337499999986,45.656729375,47.373069375,47.12114499999999
2020-01-08 01:00:00+00:00,50.82161625,46.9632,52.406828125000004,49.65876125
2020-01-08 02:00:00+00:00,56.041120625000005,52.291782500000004,61.395229374999985,56.09140875000001
2020-01-08 03:00:00+00:00,57.32247312500001,54.88742437500001,65.6096475,58.19201312500001
2020-01-08 04:00:00+00:00,57.327361875,53.967370624999994,68.03902750000002,59.88153937500001
2020-01-08 05:00:00+00:00,60.636867647058835,59.753716470588245,70.79208529411767,63.166218235294124
2020-01-08 06:00:00+00:00,59.60580222222222,62.62445166666666,73.59354833333333,66.23137833333334
2020-01-08 07:00:00+00:00,55.20710833333332,67.77721944444444,84.66888166666666,75.3521922222222
2020-01-08 08:00:00+00:00,54.00599722222223,76.96944944444445,80.57665666666668,72.212425
2020-01-08 09:00:00+00:00,58.849806666666645,67.7941111111111,70.78843499999998,64.16237555555556
2020-01-08 10:00:00+00:00,50.99284999999998,57.0252361111111,59.798993888888894,55.37572055555556
2020-01-08 11:00:00+00:00,47.517368421052616,51.21821315789473,49.701634210526315,48.80231578947368
2020-01-08 12:00:00+00:00,46.12554800000001,46.68765399999999,45.773140500000004,46.606500499999996
2020-01-08 13:00:00+00:00,47.39049999999999,46.29789300000001,48.88051650000001,49.0182235
2020-01-08 14:00:00+00:00,42.058173,40.862244000000004,39.570229999999995,40.803056999999995
2020-01-08 15:00:00+00:00,39.044999999999995,37.622364999999995,30.205067000000007,31.643646000000007
2020-01-08 16:00:00+00:00,39.675999999999995,38.31950200000001,23.568223999999994,25.833129999999993
2020-01-08 17:00:00+00:00,42.45176470588235,40.723461176470586,26.396865294117646,28.732454705882358
2020-01-08 18:00:00+00:00,46.27071428571428,43.96754142857143,40.59205642857143,42.71549142857142
2020-01-08 19:00:00+00:00,48.50714285714285,46.48610785714286,46.09314785714285,48.50157357142857
2020-01-08 20:00:00+00:00,48.60214285714286,45.45166,46.835977142857146,48.60128000000001
2020-01-08 21:00:00+00:00,49.115714285714276,44.64023428571429,49.19131142857143,50.958187857142846
2020-01-08 22:00:00+00:00,48.6992857142857,44.47458714285714,45.444240714285705,48.89969071428571
2020-01-08 23:00:00+00:00,48.76933333333333,44.344752666666665,47.19184,50.56134933333335
2020-01-09 00:00:00+00:00,48.62874999999999,43.971733750000006,64.50904750000001,68.623180625
2020-01-09 01:00:00+00:00,49.08169124999999,45.3344525,72.20319812499999,75.14443874999999
2020-01-09 02:00:00+00:00,48.758749999999985,47.225550625000004,113.31816062499999,120.05392125
2020-01-09 03:00:00+00:00,49.1425,49.35311625000001,109.28221812499999,113.98526437500001
2020-01-09 04:00:00+00:00,48.60624999999999,47.211763125,90.18246125,92.0568475
2020-01-09 05:00:00+00:00,46.818423125,46.83333375000001,140.92734500000003,138.496794375
2020-01-09 06:00:00+00:00,49.19125,51.404845,288.45799500000004,270.613171875
2020-01-09 07:00:00+00:00,49.88,63.94314187500001,346.60807687500005,317.56631687500004
2020-01-09 08:00:00+00:00,49.555625,68.22504625,287.29029875,254.40890500000003
2020-01-09 09:00:00+00:00,48.69562499999999,63.01882812500001,125.75745187500002,107.89017812499999
2020-01-09 10:00:00+00:00,48.66,51.14930812499999,97.29441625,87.357044375
2020-01-09 11:00:00+00:00,49.00374999999998,49.299770625,79.26263437499999,73.67311749999999
2020-01-09 12:00:00+00:00,48.968124999999986,47.94885750000001,74.02923249999999,69.60200249999998
2020-01-09 13:00:00+00:00,47.86937499999999,45.72734625,60.37644437499999,56.67922249999999
2020-01-09 14:00:00+00:00,43.34005375,41.575376250000005,45.069478125,43.79753125
2020-01-09 15:00:00+00:00,38.983140625,37.026354999999995,39.944151875,37.717470000000006
2020-01-09 16:00:00+00:00,38.35390000000001,36.57771250000001,39.224255625000005,36.535481250000004
2020-01-09 17:00:00+00:00,44.50083333333333,42.690154166666666,46.163176666666665,43.02130833333334
2020-01-09 18:00:00+00:00,50.54942875,49.01302750000001,55.972931249999995,52.4394725
2020-01-09 19:00:00+00:00,51.176249999999996,49.8394075,74.1475075,71.00188875
2020-01-09 20:00:00+00:00,48.76126,46.34500874999999,84.06044500000002,79.59425375000001
2020-01-09 21:00:00+00:00,49.291495,46.13763,86.048745,83.80571875
2020-01-09 22:00:00+00:00,49.314472499999994,46.772785,65.74996375,67.3400325
2020-01-09 23:00:00+00:00,51.50479625,48.19086875,59.8129825,63.65393625
2020-01-10 00:00:00+00:00,49.476226249999996,45.54741875,55.809783749999994,60.5456425
2020-01-10 01:00:00+00:00,50.407591249999996,46.13073125,54.639586249999994,60.03411375
2020-01-10 02:00:00+00:00,61.851788750000004,56.384296250000006,55.9646775,62.887778749999995
2020-01-10 03:00:00+00:00,67.887025,62.55288375000001,62.441535,70.92416125
2020-01-10 04:00:00+00:00,70.7105025,62.78777875,64.22441875000001,70.43367750000002
2020-01-10 05:00:00+00:00,72.067525,66.43885,61.05627,64.599175
2020-01-10 06:00:00+00:00,78.867,74.51875000000001,56.59708875,57.39093
2020-01-10 07:00:00+00:00,79.17448124999999,76.74299625,54.56451,52.316941250000006
2020-01-10 08:00:00+00:00,73.2399,73.81329875,50.56037,48.86978249999999
2020-01-10 09:00:00+00:00,68.75006625,68.55098124999999,58.580357500000005,58.6827675
2020-01-10 10:00:00+00:00,59.7718475,61.3445425,56.416391250000004,54.413338749999994
2020-01-10 11:00:00+00:00,55.28625125000001,55.863645000000005,51.68627625,50.50678125
