,d_price_NSW,d_price_QLD,d_price_SA,d_price_VIC,d_scheduledGeneration_NSW,d_scheduledGeneration_QLD,d_scheduledGeneration_SA,d_scheduledGeneration_VIC,scheduledGeneration_NSW,scheduledGeneration_QLD,scheduledGeneration_SA,scheduledGeneration_VIC,temperature_NSW,rainProb_NSW,windSpeed_NSW,windDirection_NSW,cloudCover_NSW,pressure_NSW,temperature_QLD,rainProb_QLD,windSpeed_QLD,windDirection_QLD,cloudCover_QLD,pressure_QLD,temperature_VIC,rainProb_VIC,windSpeed_VIC,windDirection_VIC,cloudCover_VIC,pressure_VIC,temperature_SA,rainProb_SA,windSpeed_SA,windDirection_SA,cloudCover_SA,pressure_SA,d_temperature_NSW,d_rainProb_NSW,d_windSpeed_NSW,d_windDirection_NSW,d_cloudCover_NSW,d_pressure_NSW,d_temperature_QLD,d_rainProb_QLD,d_windSpeed_QLD,d_windDirection_QLD,d_cloudCover_QLD,d_pressure_QLD,d_temperature_VIC,d_rainProb_VIC,d_windSpeed_VIC,d_windDirection_VIC,d_cloudCover_VIC,d_pressure_VIC,d_temperature_SA,d_rainProb_SA,d_windSpeed_SA,d_windDirection_SA,d_cloudCover_SA,d_pressure_SA,price.Forecast_NSW,scheduledGeneration.Forecast_NSW,price.Forecast_QLD,scheduledGeneration.Forecast_QLD,price.Forecast_VIC,scheduledGeneration.Forecast_VIC,price.Forecast_SA,scheduledGeneration.Forecast_SA,d_price.Forecast_NSW,d_scheduledGeneration.Forecast_NSW,d_price.Forecast_QLD,d_scheduledGeneration.Forecast_QLD,d_price.Forecast_VIC,d_scheduledGeneration.Forecast_VIC,d_price.Forecast_SA,d_scheduledGeneration.Forecast_SA,year,month,day,dayofweek,dayofyear,is_quarter_end,hour
2019-11-29 11:00:00+00:00,,,,,,,,,7390.3816,7185.604,616.822090909091,4473.862,23.095238095238095,21.0,17.428571428571427,45.0,76.23809523809524,1012.0190476190479,23.846153846153847,8.0,21.384615384615383,45.0,40.15384615384615,1016.653846153846,15.416666666666666,21.083333333333332,6.5,195.33333333333334,74.08333333333333,1013.875,16.166666666666668,41.0,12.583333333333334,193.33333333333334,57.666666666666664,1015.5500000000001,,,,,,,,,,,,,,,,,,,,,,,,,68.73849428571428,7407.732000000001,64.87802333333333,7146.908,74.13254,4390.998,73.34897666666667,483.3343333333334,,,,,,,,,2019,11,29,4,333,False,11
2019-11-29 12:00:00+00:00,2.497059095238086,1.0496178030303014,6.252788712121202,5.820420666666649,-173.5555285714281,-268.00424999999996,-37.98234090909102,-120.35809999999947,7216.826071428572,6917.59975,578.83975,4353.503900000001,22.476190476190474,16.80952380952381,14.904761904761905,42.904761904761905,72.61904761904762,1011.9761904761905,23.583333333333332,7.916666666666667,20.75,43.166666666666664,45.083333333333336,1016.7333333333332,14.833333333333334,28.083333333333332,4.916666666666667,189.58333333333334,74.0,1013.8666666666668,15.916666666666666,33.833333333333336,11.916666666666666,195.25,50.916666666666664,1015.7583333333333,-0.6190476190476204,-4.19047619047619,-2.523809523809522,-2.095238095238095,-3.6190476190476204,-0.0428571428574287,-0.26282051282051455,-0.08333333333333304,-0.6346153846153832,-1.8333333333333357,4.929487179487182,0.07948717948727335,-0.5833333333333321,7.0,-1.583333333333333,-5.75,-0.0833333333333286,-0.008333333333212067,-0.2500000000000018,-7.166666666666664,-0.6666666666666679,1.9166666666666572,-6.75,0.20833333333325754,69.51283166666667,7190.300833333334,66.6908725,6844.13925,75.32907,4335.9995,75.5038925,509.39925000000005,0.7743373809523888,-217.4311666666672,1.8128491666666662,-302.7687500000002,1.1965299999999957,-54.998499999999694,2.154915833333334,26.064916666666647,2019,11,29,4,333,False,12
2019-11-29 13:00:00+00:00,-2.8191585714285594,-1.9119241666666653,3.3461183333333224,-1.154921999999985,-271.20642857142957,-530.8955000000005,26.674333333333266,-23.35950000000048,6945.619642857142,6386.70425,605.5140833333332,4330.1444,22.3,13.2,14.5,42.8,69.45,1011.5800000000002,23.181818181818183,7.636363636363637,18.0,39.0,46.18181818181818,1016.5909090909091,14.083333333333334,30.916666666666668,4.666666666666667,187.66666666666666,82.83333333333333,1013.7583333333332,15.083333333333334,32.916666666666664,10.833333333333334,191.41666666666666,49.25,1015.7833333333334,-0.1761904761904738,-3.609523809523811,-0.4047619047619051,-0.10476190476190794,-3.1690476190476176,-0.396190476190327,-0.4015151515151487,-0.2803030303030303,-2.75,-4.166666666666664,1.0984848484848442,-0.1424242424241129,-0.75,2.8333333333333357,-0.25,-1.9166666666666856,8.833333333333329,-0.10833333333357587,-0.8333333333333321,-0.9166666666666714,-1.0833333333333321,-3.833333333333343,-1.6666666666666643,0.02500000000009095,68.674795,6915.5925,69.16510000000001,6254.10275,75.27446,4332.502,81.3722475,514.00225,-0.8380366666666674,-274.70833333333394,2.474227500000012,-590.0365000000002,-0.05460999999999672,-3.4974999999994907,5.868354999999994,4.602999999999952,2019,11,29,4,333,False,13
2019-11-29 14:00:00+00:00,-1.941780357142875,-1.1058008333333191,0.32650166666667246,1.1763280000000123,-353.5832261904734,-389.4309999999987,-171.83741666666657,-55.38850000000093,6592.036416666669,5997.273250000001,433.6766666666667,4274.755899999999,21.9,12.85,14.35,19.55,65.3,1010.8950000000001,22.363636363636363,6.090909090909091,16.90909090909091,33.0,48.18181818181818,1016.0636363636366,13.75,29.833333333333332,4.416666666666667,195.33333333333334,82.91666666666667,1013.2999999999998,14.666666666666666,36.333333333333336,11.333333333333334,197.16666666666666,49.083333333333336,1015.6500000000001,-0.40000000000000213,-0.34999999999999964,-0.15000000000000036,-23.249999999999996,-4.150000000000006,-0.6850000000000591,-0.8181818181818201,-1.5454545454545459,-1.09090909090909,-6.0,2.0,-0.5272727272724751,-0.3333333333333339,-1.0833333333333357,-0.25,7.666666666666686,0.08333333333334281,-0.45833333333337123,-0.41666666666666785,3.4166666666666714,0.5,5.75,-0.1666666666666643,-0.13333333333332575,57.8822525,6342.01925,57.737697499999996,5971.42975,70.2961,4320.9995,69.1817525,341.36,-10.792542500000003,-573.5732499999995,-11.427402500000014,-282.6729999999998,-4.978360000000009,-11.50250000000051,-12.190494999999999,-172.64225,2019,11,29,4,333,False,14
2019-11-29 15:00:00+00:00,-4.07878333333332,-0.9026228030303258,-2.6965450757575837,-5.474739,-501.2700833333356,-190.163159090911,-90.74275757575765,-49.62029999999959,6090.766333333333,5807.11009090909,342.933909090909,4225.1356,21.35,10.0,11.55,19.5,71.65,1010.14,21.90909090909091,5.363636363636363,16.181818181818183,23.0,47.27272727272727,1015.4636363636364,13.0,29.333333333333332,4.833333333333333,197.25,83.25,1012.6916666666667,14.0,36.666666666666664,11.416666666666666,202.83333333333334,46.5,1015.3333333333335,-0.5499999999999972,-2.8499999999999996,-2.799999999999999,-0.05000000000000071,6.3500000000000085,-0.7550000000001091,-0.45454545454545325,-0.7272727272727275,-0.7272727272727266,-10.0,-0.9090909090909065,-0.6000000000002501,-0.75,-0.5,0.4166666666666661,1.9166666666666572,0.3333333333333286,-0.6083333333331211,-0.6666666666666661,0.3333333333333286,0.08333333333333215,5.666666666666686,-2.5833333333333357,-0.31666666666660603,52.645902500000005,5791.429,57.018679999999996,5793.057000000001,64.322405,4305.998,66.48147666666667,278.66433333333333,-5.2363499999999945,-550.5902500000002,-0.7190174999999996,-178.37274999999954,-5.973694999999992,-15.001500000000306,-2.700275833333336,-62.69566666666668,2019,11,29,4,333,False,15
2019-11-29 16:00:00+00:00,-12.062116893939397,-11.200335363636356,-12.995411313131285,-15.421839000000027,-168.88215151515033,-174.805590909089,-18.085020202020132,-8.935499999999593,5921.884181818183,5632.304500000001,324.8488888888889,4216.2001,21.2,14.15,10.55,59.95,72.1,1009.625,21.545454545454547,5.2727272727272725,14.636363636363637,23.0,47.90909090909091,1015.1454545454545,12.666666666666666,55.5,4.75,210.25,82.66666666666667,1012.2999999999998,13.75,37.916666666666664,10.666666666666666,202.83333333333334,49.916666666666664,1015.1083333333335,-0.15000000000000213,4.15,-1.0,40.45,0.44999999999998863,-0.5149999999999864,-0.3636363636363633,-0.09090909090909083,-1.5454545454545467,0.0,0.6363636363636331,-0.31818181818186986,-0.3333333333333339,26.166666666666668,-0.08333333333333304,13.0,-0.5833333333333286,-0.3916666666668789,-0.25,1.25,-0.75,0.0,3.4166666666666643,-0.22500000000002274,42.023896666666666,5537.788666666666,47.534705,5657.6625,48.89321,4301.0005,54.75765,270.0,-10.62200583333334,-253.64033333333373,-9.483974999999994,-135.39450000000033,-15.429195,-4.997499999999491,-11.723826666666668,-8.664333333333332,2019,11,29,4,333,False,16
2019-11-29 17:00:00+00:00,0.21048672727273043,-2.750263727272724,-1.6251755555555576,-1.9846283636363466,-42.19928181818432,38.736227272726865,19.594222222222186,-1.9270090909094506,5879.684899999998,5671.040727272728,344.4431111111111,4214.273090909091,20.8,13.4,9.7,157.85,72.65,1009.385,21.545454545454547,7.454545454545454,12.090909090909092,20.90909090909091,51.18181818181818,1014.9363636363636,12.083333333333334,55.833333333333336,5.083333333333333,212.16666666666666,83.5,1012.1166666666667,13.583333333333334,39.75,10.333333333333334,208.58333333333334,54.166666666666664,1015.1166666666667,-0.3999999999999986,-0.75,-0.8500000000000014,97.89999999999999,0.5500000000000114,-0.2400000000000091,0.0,2.1818181818181817,-2.545454545454545,-2.09090909090909,3.2727272727272734,-0.2090909090909463,-0.5833333333333321,0.3333333333333357,0.33333333333333304,1.9166666666666572,0.8333333333333286,-0.1833333333331666,-0.16666666666666607,1.8333333333333357,-0.33333333333333215,5.75,4.25,0.008333333333212067,47.92502,5683.9845000000005,49.70648333333333,5712.282666666666,52.42071666666667,4265.668000000001,68.37107,331.828,5.901123333333338,146.19583333333412,2.1717783333333287,54.62016666666568,3.5275066666666675,-35.33249999999953,13.613420000000005,61.827999999999975,2019,11,29,4,333,False,17
2019-11-29 18:00:00+00:00,7.174000000000014,4.0161977272727185,5.630483777777769,6.113135454545443,136.4921000000004,16.230022727270807,2.2723888888889405,0.7848181818189914,6016.176999999999,5687.270749999999,346.7155,4215.05790909091,20.1,12.0,10.3,208.45,71.15,1009.3149999999999,20.818181818181817,16.09090909090909,11.0,14.636363636363637,53.90909090909091,1015.0181818181819,12.0,61.083333333333336,5.5,213.91666666666666,81.91666666666667,1012.0999999999999,13.083333333333334,39.833333333333336,10.583333333333334,206.66666666666666,58.25,1015.275,-0.6999999999999993,-1.4000000000000004,0.6000000000000014,50.599999999999994,-1.5,-0.07000000000005002,-0.7272727272727302,8.636363636363637,-1.0909090909090917,-6.272727272727273,2.7272727272727266,0.08181818181833478,-0.08333333333333393,5.25,0.41666666666666696,1.75,-1.5833333333333286,-0.016666666666765195,-0.5,0.0833333333333357,0.25,-1.9166666666666856,4.083333333333336,0.15833333333330302,53.215019999999996,6164.205,48.946625,5701.26225,53.67554666666666,4240.332333333333,64.66968,307.9975,5.289999999999992,480.22049999999945,-0.7598583333333337,-11.020416666666279,1.2548299999999912,-25.33566666666775,-3.7013900000000035,-23.830499999999972,2019,11,29,4,333,False,18
2019-11-29 19:00:00+00:00,4.48536499999998,3.384110000000021,10.201459,10.127368909090912,234.9806000000017,122.93545000000177,11.232399999999984,-18.88670909090979,6251.1576000000005,5810.2062000000005,357.9479,4196.1712,20.105263157894736,24.105263157894736,11.631578947368421,203.78947368421052,71.42105263157895,1009.5157894736843,20.5,9.4,12.0,11.5,51.0,1015.3300000000002,11.333333333333334,60.666666666666664,5.416666666666667,210.25,79.75,1012.2666666666668,12.833333333333334,39.083333333333336,10.166666666666666,208.5,58.083333333333336,1015.6750000000001,0.00526315789473486,12.105263157894736,1.3315789473684205,-4.660526315789468,0.27105263157893944,0.20078947368438094,-0.31818181818181657,-6.69090909090909,1.0,-3.1363636363636367,-2.9090909090909065,0.3118181818182393,-0.6666666666666661,-0.4166666666666714,-0.08333333333333304,-3.666666666666657,-2.1666666666666714,0.16666666666685614,-0.25,-0.75,-0.41666666666666785,1.8333333333333428,-0.1666666666666643,0.40000000000009095,50.021845,6278.868,47.204925,5704.851000000001,52.332589999999996,4248.996,61.096975,301.9995,-3.1931749999999965,114.66300000000047,-1.7416999999999945,3.5887500000008004,-1.342956666666666,8.663666666667268,-3.572704999999999,-5.9979999999999905,2019,11,29,4,333,False,19
2019-11-29 20:00:00+00:00,-4.91916599999999,-8.04297300000001,-8.679467000000002,-7.496783999999991,-72.8144000000002,49.710189999999784,-13.612499999999955,222.27719999999954,6178.3432,5859.91639,344.33540000000005,4418.448399999999,21.210526315789473,27.42105263157895,13.947368421052632,186.05263157894737,68.63157894736842,1009.7894736842107,21.7,16.2,13.4,11.5,55.5,1015.74,11.583333333333334,63.0,5.166666666666667,215.91666666666666,79.33333333333333,1012.6166666666664,13.666666666666666,44.5,11.666666666666666,208.58333333333334,57.083333333333336,1016.2166666666667,1.1052631578947363,3.3157894736842124,2.3157894736842106,-17.73684210526315,-2.7894736842105203,0.2736842105264259,1.1999999999999993,6.799999999999999,1.4000000000000004,0.0,4.5,0.4099999999998545,0.25,2.3333333333333357,-0.25,5.666666666666657,-0.4166666666666714,0.3499999999996817,0.8333333333333321,5.416666666666664,1.5,0.08333333333334281,-1.0,0.5416666666666288,48.886015,6233.876,43.73006,5726.68195,50.44867,4273.002,57.97964,299.997,-1.1358299999999986,-44.99200000000019,-3.474865000000001,21.830949999999575,-1.8839199999999963,24.006000000000313,-3.117334999999997,-2.0024999999999977,2019,11,29,4,333,False,20
